TIMESTAMP,Calculated engine load,Engine coolant temperature,Short term fuel trim—Bank 1,Long term fuel trim—Bank 1, Short term fuel trim—Bank 2,Engine RPM,Vehicle speed ,Intake air temperature ,Throttle position ,Fuel Tank Level Input  ,Distance traveled since codes cleared , Relative throttle position, Ambient air temperature,Absolute throttle position B,Absolute throttle position C,Absolute throttle position D,Absolute throttle position E,Absolute throttle position F,Fuel Type
1.50E+12,23.1,82,,,,1199,32,33,26,47.1,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,49,81,,,,2083,43,33,34,39.2,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,1381,40,34,22,37.3,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,42.4,80,,,,1422,48,33,30,38.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1510,44,33,23,38,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18,80,,,,1290,40,34,23,42,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18.4,80,,,,1329,44,33,23,43.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,41.6,79,,,,1539,51,33,31,45.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,47.5,79,,,,1685,54,32,32,43.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,45.9,79,,,,1761,56,32,32,42,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,44.7,79,,,,1822,57,32,32,40.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,36.1,79,,,,1827,55,32,31,39.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,79,,,,1781,55,32,30,40.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,24.7,79,,,,1788,52,32,28,41.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,40,79,,,,1693,51,32,31,38,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,80,,,,1487,44,32,28,36.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,32.9,80,,,,1435,46,32,29,37.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,15.3,80,,,,1548,50,32,23,40,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1602,45,32,23,42.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.9,80,,,,1351,38,32,22,41.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,19.6,80,,,,1229,31,32,23,41.2,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,80,,,,1096,27,32,25,44.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,37.6,80,,,,1219,35,32,28,42.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,28.6,80,,,,1096,25,32,25,44.3,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,68.6,80,,,,1437,40,31,37,42.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,51,80,,,,2279,45,31,35,42,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,49.8,80,,,,2319,42,31,34,45.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,80,,,,1810,30,31,26,48.2,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,80,,,,1330,17,32,23,48.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,62,80,,,,1977,34,33,36,46.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,2543,23,33,27,43.1,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,41.6,81,,,,1769,30,33,31,34.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,1963,32,33,24,39.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,30.6,81,,,,1701,,34,29,38,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,81,,,,1630,25,34,24,37.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18.8,81,,,,1267,10,34,22,35.3,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,46.3,81,,,,1190,12,34,30,33.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,50.6,80,,,,2321,25,35,35,29.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,80,,,,3816,22,35,35,28.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,80,,,,1561,3,35,22,29.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,81,,,,1005,0,35,24,31,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,29,81,,,,1001,1,36,24,31.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,42,82,,,,2162,17,37,33,31.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,32.9,80,,,,1398,14,37,28,31.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,80,,,,1330,19,37,29,32.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,25.9,80,,,,1558,23,37,29,31.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,22.4,80,,,,1156,0,37,24,36.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,29,80,,,,989,0,37,24,40.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,31,80,,,,1037,0,38,25,43.1,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,31,80,,,,1000,14,38,25,43.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,54.9,80,,,,1628,40,40,31,39.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,22.4,79,,,,2453,35,40,33,36.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,22.4,79,,,,1688,33,39,26,35.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,80,,,,1776,37,39,24,30.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1670,32,39,23,33.3,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1642,32,39,23,32.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1602,31,39,23,37.3,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,54.1,80,,,,1392,40,39,33,45.1,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,,73,,,,,0,48,28,56.9,,,19,,,,,,Biodiesel_Ethanol
1.50E+12,,73,,,,,0,45,28,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,22.7,72,,,,1092,0,43,26,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,34.1,71,,,,1021,0,42,26,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,34.1,69,,,,1005,0,42,26,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,31.8,68,,,,1010,0,42,25,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,31.4,69,,,,1019,0,42,25,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,31.8,69,,,,1010,2,42,25,56.9,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,38,71,,,,1397,17,42,30,56.1,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,26.7,72,,,,1461,17,43,26,52.2,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,23.9,73,,,,1137,1,42,24,48.6,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,35.3,74,,,,1219,12,42,26,47.8,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,33.3,75,,,,1209,15,42,27,41.6,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,76,,,,1247,14,43,27,38,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,55.3,77,,,,1329,22,43,31,47.8,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,41.6,79,,,,1677,38,41,31,45.1,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,81,,,,1643,37,40,28,40,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,82,,,,1367,23,40,23,38.4,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,22.7,83,,,,1128,0,40,25,38,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,40.4,84,,,,1479,27,39,31,41.6,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,25.1,79,,,,1905,42,39,30,36.1,,,12,,,,,,Biodiesel_Ethanol
1.50E+12,39.2,78,,,,2311,46,38,32,34.5,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,79,,,,1435,39,38,23,36.5,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,25.1,80,,,,1155,32,38,24,36.9,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,59.2,81,,,,1000,35,37,32,39.2,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,49.4,81,,,,1518,41,37,32,38,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,79,,,,1689,41,37,30,41.6,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,32.2,79,,,,1317,42,37,27,44.3,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,79,,,,1359,39,37,22,47.1,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,79,,,,1229,37,37,22,49,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,79,,,,1209,22,37,22,50.2,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,47.8,79,,,,1510,44,35,32,50.6,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,29.8,78,,,,1622,55,35,29,47.8,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,16.9,78,,,,1825,56,35,24,47.8,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,79,,,,1754,52,35,24,51,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,79,,,,1769,52,35,25,49.4,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,58,79,,,,1625,53,33,35,51.4,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,16.9,80,,,,1680,44,34,24,49,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,19.2,80,,,,1058,7,34,22,52.2,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,21.6,81,,,,992,0,34,22,52.9,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,81,,,,1674,25,34,30,50.6,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,79,,,,1400,46,33,29,49.4,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,79,,,,2123,59,33,26,45.9,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,79,,,,2054,64,33,30,42,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,80,,,,2025,63,32,31,40,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,42.4,80,,,,2041,65,32,32,37.6,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,48.2,80,,,,2241,71,31,34,35.7,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1813,45,32,24,39.6,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,24.7,80,,,,1119,24,32,24,46.7,,,13,,,,,,Biodiesel_Ethanol
1.50E+12,47.1,80,,,,1614,37,32,32,46.7,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,44.7,80,,,,2103,43,32,32,43.1,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,44.3,79,,,,2095,53,31,33,44.7,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,34.1,80,,,,1743,54,31,31,45.5,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,32.2,80,,,,1753,49,31,30,42.7,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,34.1,80,,,,1486,46,31,29,45.1,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,30.2,80,,,,1510,45,31,31,46.7,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,48.2,80,,,,1904,47,30,33,41.2,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,47.1,80,,,,1963,47,30,32,38.8,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,44.3,80,,,,1914,48,30,32,36.5,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,39.2,81,,,,1563,48,30,31,33.3,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,53.3,81,,,,1446,43,30,32,30.6,,,14,,,,,,Biodiesel_Ethanol
1.50E+12,31.8,81,,,,1390,41,31,28,33.3,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,19.2,81,,,,1222,36,31,23,33.3,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,81,,,,1545,28,30,32,29.8,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,18,81,,,,1512,29,31,24,28.2,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,18,81,,,,1308,37,31,22,39.2,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,22,81,,,,1153,33,31,24,44.7,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,2096,42,31,26,45.9,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,2157,35,31,26,40.8,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,19.2,81,,,,1212,30,30,23,39.2,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,81,,,,1518,32,30,26,36.5,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,27.5,81,,,,1994,43,30,29,36.1,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,32.2,81,,,,2058,36,30,31,35.7,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,24.7,81,,,,1791,31,30,28,36.9,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,82,,,,1494,22,31,22,43.1,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,82,,,,1531,37,30,29,43.9,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,29.4,81,,,,1941,39,30,30,45.5,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,31.8,81,,,,2048,39,30,29,46.7,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,31,82,,,,1362,44,31,27,44.7,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,82,,,,1374,41,31,22,43.9,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,82,,,,1313,41,31,22,45.9,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,82,,,,1313,44,30,22,47.1,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,48.2,81,,,,1480,46,30,32,45.1,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,47.5,81,,,,1463,44,30,31,42.4,,,15,,,,,,Biodiesel_Ethanol
1.50E+12,37.3,81,,,,1414,43,30,29,39.2,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,19.6,81,,,,1299,37,31,22,38,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,25.5,81,,,,1100,33,31,24,41.6,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,19.6,82,,,,1242,12,31,23,42.7,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,25.1,82,,,,1094,0,31,24,44.3,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,28.6,82,,,,1021,12,31,24,43.5,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,49,82,,,,1541,29,32,33,45.5,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,42.4,81,,,,2546,37,31,33,47.5,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,23.9,81,,,,2128,35,31,35,47.5,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,67.8,82,,,,1490,37,31,53,44.7,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,68.2,83,,,,1621,43,31,55,43.1,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,82,,,,2056,46,31,24,40.4,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,83,,,,2357,41,31,31,38,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,43.5,84,,,,1283,41,31,30,36.9,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,45.5,84,,,,1390,43,31,31,36.1,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,23.9,83,,,,1392,42,31,26,35.7,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,27.1,83,,,,1346,41,31,26,38,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,36.5,83,,,,1341,48,30,35,39.2,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,49.8,83,,,,1730,57,30,33,37.3,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,83,,,,1799,50,31,24,39.2,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,83,,,,1499,45,31,23,41.6,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,20,83,,,,1400,43,31,24,43.1,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,23.1,82,,,,1383,42,31,25,42.4,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,23.9,82,,,,1391,43,30,25,42.4,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,25.5,81,,,,1374,42,30,26,44.3,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,40,81,,,,1338,42,30,30,42.4,,,16,,,,,,Biodiesel_Ethanol
1.50E+12,37.6,81,,,,1360,42,30,29,41.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,1477,46,30,23,42,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,81,,,,1374,41,30,22,42.7,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,55.3,81,,,,1286,34,30,33,42.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,81,,,,1290,19,30,22,42.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,20.4,81,,,,1063,0,30,22,36.1,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,30.6,81,,,,1429,11,30,28,35.3,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,20.8,81,,,,1047,12,31,22,32.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,20.4,81,,,,1037,3,30,22,31.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,82,,,,1007,0,31,22,39.6,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,83,,,,1005,0,31,22,40.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,84,,,,1003,0,32,22,40.8,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,85,,,,1004,0,32,22,43.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,86,,,,1057,3,32,26,43.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,87,,,,1017,0,33,22,43.1,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18,88,,,,1259,11,33,22,41.2,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,20.8,89,,,,1057,13,33,22,40,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18.4,90,,,,1250,16,34,23,39.2,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18,91,,,,1201,15,34,22,40,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,18.4,92,,,,1190,10,34,22,38.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,38.4,93,,,,935,13,34,25,36.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,19.6,93,,,,1062,6,34,22,38.4,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,94,,,,975,0,35,22,36.5,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,,95,,,,726,0,36,15,34.9,,,17,,,,,,Biodiesel_Ethanol
1.50E+12,20.8,58,,,,1232,9,37,24,14.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,26.3,59,,,,1718,11,37,28,13.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,22.7,60,,,,1032,0,37,25,17.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,62,,,,1571,19,37,30,18,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,63,,,,1945,14,37,25,18.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,25.1,64,,,,1037,0,37,23,22.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,47.5,65,,,,1808,22,36,33,22.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,22.7,67,,,,2359,18,36,25,20.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,46.7,68,,,,2020,29,35,33,21.2,,,,,,,,,Biodiesel_Ethanol
1.50E+12,26.3,69,,,,1670,27,35,26,20.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,67.1,70,,,,1263,27,35,36,17.6,,,,,,,,,Biodiesel_Ethanol
1.50E+12,43.1,71,,,,1735,37,34,32,14.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,23.9,72,,,,1332,40,35,23,13.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,38.4,73,,,,1298,39,34,29,13.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,74,,,,1243,38,34,28,13.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,49,75,,,,1293,42,33,32,14.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,44.7,76,,,,1422,43,33,30,13.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,20,77,,,,1251,39,33,23,16.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,33.3,78,,,,1602,41,33,29,16.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,48.2,79,,,,1927,48,33,33,16.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,1490,37,33,23,18.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,21.6,82,,,,1207,35,33,24,20.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,18,82,,,,1117,3,33,22,23.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,20.8,83,,,,1013,0,33,22,25.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,20,84,,,,1012,0,33,22,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,20,84,,,,1004,1,33,21,26.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,33.7,85,,,,1416,18,33,30,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,18.8,81,,,,1097,14,33,22,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,32.2,76,,,,1970,35,33,31,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,24.3,78,,,,1608,48,33,26,24.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,79,,,,1617,51,33,23,24.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,81,,,,1639,51,33,23,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,35.7,82,,,,1736,57,32,30,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,82,,,,1880,54,32,29,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,36.1,81,,,,1603,48,32,30,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,79,,,,1371,36,32,22,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,21.2,79,,,,1057,34,32,22,27.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,79,,,,1515,48,32,23,27.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,78,,,,1648,54,32,24,27.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,78,,,,1842,54,32,24,26.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,36.1,78,,,,1699,55,31,30,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,49.4,78,,,,1947,65,31,33,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,36.1,79,,,,2197,63,31,31,22.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,80,,,,1844,54,31,24,24.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,24.3,80,,,,1700,49,31,27,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,80,,,,1440,42,31,22,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,28.2,80,,,,1064,24,31,22,27.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,50.6,80,,,,1521,39,31,31,26.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,34.9,79,,,,2258,44,31,32,25.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,28.6,79,,,,1807,46,31,29,25.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,79,,,,1823,43,31,24,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,80,,,,1744,40,31,24,26.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,41.2,80,,,,1786,45,30,31,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.5,80,,,,1735,38,31,24,25.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,29.8,80,,,,1553,40,30,28,25.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,52.5,80,,,,1748,47,30,34,24.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,52.2,80,,,,2039,52,30,34,22.7,,,,,,,,,Biodiesel_Ethanol
1.50E+12,31,80,,,,1962,47,30,31,22,,,,,,,,,Biodiesel_Ethanol
1.50E+12,39.6,80,,,,1932,45,30,31,20,,,,,,,,,Biodiesel_Ethanol
1.50E+12,39.6,80,,,,1826,45,30,31,19.2,,,,,,,,,Biodiesel_Ethanol
1.50E+12,30.6,80,,,,1895,47,30,30,18.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,37.6,80,,,,1822,39,30,31,17.6,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,80,,,,1312,31,30,22,20,,,,,,,,,Biodiesel_Ethanol
1.50E+12,40.4,81,,,,1531,37,30,31,19.6,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.3,81,,,,1236,22,30,22,20,,,,,,,,,Biodiesel_Ethanol
1.50E+12,58.4,81,,,,1538,27,30,33,16.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,18.4,81,,,,1091,25,30,21,16.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,17.6,81,,,,1094,27,30,22,18.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,81,,,,1689,35,30,24,20,,,,,,,,,Biodiesel_Ethanol
1.50E+12,18,81,,,,1228,20,30,22,22.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,32.2,82,,,,1666,43,30,30,22.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,81,,,,2313,47,30,26,23.1,,,,,,,,,Biodiesel_Ethanol
1.50E+12,15.7,81,,,,2406,35,30,26,20.4,,,,,,,,,Biodiesel_Ethanol
1.50E+12,19.2,81,,,,1061,28,30,27,21.2,,,,,,,,,Biodiesel_Ethanol
1.50E+12,30.2,81,,,,1521,23,30,28,19.2,,,,,,,,,Biodiesel_Ethanol
1.50E+12,54.9,81,,,,996,24,30,31,18.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,43.1,81,,,,1539,38,29,31,17.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,26.3,81,,,,2159,43,29,30,17.3,,,,,,,,,Biodiesel_Ethanol
1.50E+12,36.1,81,,,,2215,42,29,32,16.5,,,,,,,,,Biodiesel_Ethanol
1.50E+12,22.4,82,,,,2080,37,30,28,16.9,,,,,,,,,Biodiesel_Ethanol
1.50E+12,16.1,82,,,,1732,29,30,24,18.8,,,,,,,,,Biodiesel_Ethanol
1.50E+12,34.5,82,,,,1829,43,29,31,20,,,,,,,,,Biodiesel_Ethanol
